0.6,0,3.1416,0,0,0.46365,9.999,9.9998
0.56925,6.4542e-07,3.1416,0.025706,0.012856,0.46392,9.9934,9.9998
0.53851,7.5846e-06,3.1412,0.051366,0.025706,0.46475,6.8865,9.9997
0.51269,0.0023566,2.9606,0.07693,0.038545,0.46614,9.9981,9.9996
0.48245,0.0078937,2.9605,0.10235,0.051366,0.4681,7.959,9.9996
0.45565,0.014462,2.8421,0.12759,0.064163,0.47064,8.0349,9.9994
0.42968,0.024133,2.7281,0.15259,0.07693,0.47378,6.8468,9.999
0.40704,0.036645,2.5452,0.17731,0.089663,0.47755,6.8278,9.9981
0.38709,0.053056,2.3613,0.20171,0.10235,0.48197,5.6795,9.9874
0.37225,0.071954,2.1113,0.22573,0.115,0.48708,-0.037011,3.9836
0.36976,0.077473,1.8781,0.24934,0.12759,0.49292,0.53083,4.7773
0.36827,0.085476,1.6317,0.2725,0.14012,0.49953,2.876,6.5968
0.36896,0.099996,1.4158,0.29515,0.15259,0.50698,4.4715,7.4966
0.37337,0.11783,1.2403,0.31726,0.16499,0.51533,5.5026,7.8989
0.38139,0.1368,1.1013,0.33879,0.17731,0.52465,6.1563,8.0069
0.39227,0.15565,0.99391,0.35969,0.18955,0.53504,6.5326,7.9311
0.40514,0.17378,0.91277,0.37994,0.20171,0.54659,6.7173,7.7494
0.41926,0.19096,0.85288,0.39948,0.21377,0.55943,6.7717,7.5091
0.43405,0.20718,0.8101,0.4183,0.22573,0.57369,6.7368,7.2362
0.44909,0.22253,0.78112,0.43634,0.23759,0.58955,6.6415,6.9465
0.46405,0.2371,0.76342,0.45359,0.24934,0.60719,6.5033,6.6467
0.47872,0.25102,0.7551,0.47,0.26098,0.62684,6.3363,6.3416
0.49291,0.26438,0.75479,0.48554,0.2725,0.64877,6.1488,6.0325
0.50651,0.27726,0.76155,0.5002,0.28389,0.67328,5.9481,5.7205
0.51941,0.28972,0.77475,0.51394,0.29515,0.70075,5.7395,5.4062
0.53154,0.30183,0.79409,0.52673,0.30627,0.73162,5.5275,5.0897
0.54284,0.31361,0.81949,0.53856,0.31726,0.76641,5.3164,4.7715
0.55324,0.32511,0.85111,0.5494,0.3281,0.8057,5.11,4.452
0.56272,0.33635,0.88928,0.55922,0.33879,0.85022,4.9127,4.1324
0.57123,0.34735,0.93455,0.56802,0.34932,0.90076,4.7281,3.8138
0.57875,0.35811,0.9876,0.57578,0.35969,0.95823,4.5607,3.4983
0.58525,0.36866,1.0492,0.58248,0.3699,1.0236,4.4145,3.1892
0.59071,0.37899,1.1203,0.58812,0.37994,1.0978,4.2927,2.8912
0.59511,0.38912,1.2016,0.59267,0.3898,1.1816,4.1978,2.6113
0.59844,0.39904,1.2937,0.59613,0.39948,1.2757,4.1299,2.3594
0.60067,0.40876,1.3964,0.5985,0.40898,1.3798,4.0867,2.1482
0.6018,0.41828,1.5089,0.59977,0.4183,1.493,4.0626,1.9921
0.60182,0.42758,1.629,0.59993,0.42742,1.6133,4.0506,1.9041
0.60072,0.43667,1.7535,0.599,0.43634,1.7375,4.0452,1.8924
0.5985,0.44552,1.8785,0.59696,0.44507,1.8619,4.0445,1.9567
0.59518,0.45412,1.9996,0.59383,0.45359,1.9827,4.0528,2.0892
0.59078,0.46246,2.1135,0.58961,0.4619,2.0968,4.0781,2.277
0.5853,0.47055,2.218,0.58431,0.47,2.202,4.1279,2.5062
0.57878,0.47839,2.3121,0.57793,0.47788,2.2974,4.2068,2.7639
0.57122,0.48598,2.3958,0.57049,0.48554,2.3827,4.315,3.0395
0.56264,0.49334,2.4698,0.56201,0.49299,2.4585,4.4502,3.3253
0.55304,0.50047,2.5351,0.55249,0.5002,2.5255,4.608,3.6155
0.54245,0.50737,2.5927,0.54196,0.50719,2.5847,4.7845,3.9066
0.53088,0.51405,2.6436,0.53043,0.51394,2.6372,4.9751,4.1956
0.51834,0.52051,2.6888,0.51793,0.52045,2.6837,5.1759,4.4809
0.50487,0.52673,2.7292,0.50447,0.52673,2.7252,5.3837,4.7608
0.49047,0.53272,2.7653,0.49009,0.53277,2.7623,5.5956,5.0346
0.47517,0.53848,2.7978,0.47481,0.53856,2.7956,5.8089,5.3011
0.45901,0.544,2.8273,0.45866,0.5441,2.8257,6.0215,5.5596
0.442,0.54928,2.8541,0.44167,0.5494,2.853,6.2317,5.8093
0.42419,0.55431,2.8786,0.42386,0.55444,2.8779,6.4379,6.0499
0.40559,0.55909,2.9011,0.40528,0.55922,2.9007,6.6384,6.2802
0.38625,0.56362,2.9219,0.38595,0.56375,2.9217,6.8324,6.5002
0.3662,0.56789,2.9412,0.36591,0.56802,2.9411,7.0187,6.7092
0.34548,0.57191,2.9591,0.3452,0.57204,2.9592,7.1964,6.9068
0.32413,0.57567,2.9759,0.32386,0.57578,2.9761,7.3647,7.0924
0.30218,0.57916,2.9917,0.30192,0.57927,2.9919,7.5228,7.2657
0.27967,0.58238,3.0067,0.27943,0.58248,3.0069,7.6702,7.4262
0.25665,0.58534,3.0208,0.25643,0.58543,3.0211,7.8062,7.5738
0.23316,0.58803,3.0343,0.23295,0.58812,3.0345,7.9304,7.7079
0.20923,0.59046,3.0472,0.20905,0.59053,3.0475,8.0423,7.8284
0.18493,0.5926,3.0596,0.18476,0.59267,3.0599,8.1416,7.935
0.16028,0.59448,3.0716,0.16013,0.59453,3.0718,8.2279,8.0274
0.13534,0.59608,3.0832,0.13521,0.59613,3.0835,8.301,8.1055
0.11015,0.59741,3.0946,0.11004,0.59745,3.0948,8.3606,8.1691
0.084758,0.59846,3.1057,0.084672,0.5985,3.1059,8.4062,8.2177
0.059211,0.59924,3.1166,0.059145,0.59927,3.1168,8.4386,8.2522
0.033554,0.59974,3.1274,0.03351,0.59977,3.1276,8.4568,8.2716
0.0078349,0.59997,3.1382,0.0078125,0.59999,3.1383,8.4611,8.2762
-0.017898,0.59992,3.1489,-0.017899,0.59993,3.1491,8.4514,8.2659
-0.043599,0.59959,3.1597,-0.043577,0.5996,3.1598,8.4277,8.2407
-0.069219,0.59899,3.1705,-0.069176,0.599,3.1706,8.3902,8.2008
-0.094713,0.59811,3.1815,-0.094647,0.59812,3.1816,8.3392,8.1465
-0.12003,0.59696,3.1927,-0.11995,0.59696,3.1928,8.2741,8.0769
-0.14513,0.59553,3.2041,-0.14502,0.59554,3.2042,8.1959,7.9933
-0.16996,0.59383,3.2159,-0.16983,0.59383,3.216,8.1045,7.8953
-0.19448,0.59186,3.228,-0.19433,0.59186,3.2281,8.0003,7.7833
-0.21865,0.58961,3.2406,-0.21847,0.58961,3.2407,7.8836,7.6575
-0.24241,0.58709,3.2537,-0.24222,0.5871,3.2539,7.7549,7.5181
-0.26573,0.5843,3.2675,-0.26551,0.58431,3.2676,7.6145,7.3654
-0.28855,0.58125,3.2819,-0.28832,0.58125,3.2821,7.4631,7.1998
-0.31085,0.57792,3.2972,-0.3106,0.57793,3.2974,7.3012,7.0215
-0.33258,0.57433,3.3134,-0.33231,0.57434,3.3136,7.1295,6.8311
-0.35369,0.57048,3.3307,-0.35341,0.57049,3.3309,6.9488,6.6288
-0.37416,0.56636,3.3493,-0.37386,0.56638,3.3495,6.7599,6.4152
-0.39394,0.56199,3.3693,-0.39362,0.56201,3.3696,6.5638,6.1906
-0.41299,0.55736,3.391,-0.41266,0.55738,3.3912,6.3616,5.9557
-0.43129,0.55247,3.4145,-0.43094,0.55249,3.4148,6.1546,5.711
-0.44879,0.54732,3.4402,-0.44843,0.54735,3.4406,5.9442,5.4569
-0.46547,0.54193,3.4685,-0.4651,0.54196,3.469,5.7321,5.1942
-0.48129,0.53629,3.4997,-0.48091,0.53632,3.5003,5.5202,4.9236
-0.49623,0.5304,3.5343,-0.49584,0.53043,3.535,5.3108,4.6458
-0.51025,0.52427,3.5729,-0.50986,0.5243,3.5737,5.1064,4.3618
-0.52334,0.5179,3.6161,-0.52295,0.51793,3.6171,4.9098,4.0727
-0.53547,0.51129,3.6647,-0.53507,0.51132,3.6658,4.7244,3.7799
-0.54661,0.50445,3.7195,-0.54621,0.50447,3.7208,4.5538,3.4857
-0.55675,0.49739,3.7815,-0.55635,0.4974,3.783,4.4019,3.1928
-0.56586,0.49009,3.8516,-0.56546,0.49009,3.8534,4.2722,2.9055
-0.57394,0.48257,3.9309,-0.57354,0.48256,3.9328,4.1678,2.6299
-0.58096,0.47484,4.0201,-0.58056,0.47481,4.022,4.0904,2.3748
-0.58691,0.46688,4.1197,-0.58652,0.46684,4.1213,4.0395,2.1521
-0.59179,0.45871,4.2292,-0.5914,0.45866,4.2302,4.0116,1.9762
-0.59557,0.45032,4.3473,-0.59519,0.45027,4.3472,4.0009,1.862
-0.59826,0.44173,4.4714,-0.59789,0.44167,4.4699,4.0012,1.8215
-0.59985,0.43292,4.5978,-0.5995,0.43286,4.5947,4.008,1.8593
-0.60032,0.42392,4.7225,-0.6,0.42386,4.7177,4.0223,1.9716
-0.59968,0.41473,4.8415,-0.5994,0.41466,4.8356,4.0502,2.1475
-0.59793,0.40537,4.9519,-0.5977,0.40528,4.9454,4.0993,2.373
-0.59509,0.39583,5.052,-0.5949,0.3957,5.0456,4.1761,2.6342
-0.59117,0.38613,5.1415,-0.59101,0.38595,5.1356,4.283,2.9191
-0.58617,0.37625,5.2206,-0.58603,0.37602,5.2156,4.4188,3.2188
-0.5801,0.3662,5.2902,-0.57998,0.36591,5.2863,4.5804,3.5264
-0.57298,0.35598,5.3514,-0.57286,0.35564,5.3484,4.7637,3.8375
-0.56481,0.34558,5.4051,-0.5647,0.3452,5.403,4.9643,4.149
-0.55561,0.33501,5.4524,-0.55549,0.33461,5.4511,5.1783,4.4587
-0.54539,0.32428,5.4942,-0.54526,0.32386,5.4935,5.402,4.7651
-0.53417,0.31339,5.5311,-0.53403,0.31297,5.5309,5.6325,5.067
-0.52198,0.30236,5.5639,-0.52183,0.30192,5.5641,5.8668,5.3632
-0.50883,0.29117,5.5932,-0.50866,0.29075,5.5936,6.103,5.6533
-0.49474,0.27985,5.6192,-0.49456,0.27943,5.6199,6.3388,5.9363
-0.47974,0.26839,5.6426,-0.47955,0.26799,5.6433,6.5726,6.2115
-0.46386,0.25681,5.6635,-0.46366,0.25643,5.6643,6.8028,6.4784
-0.44712,0.24511,5.6824,-0.44692,0.24475,5.6831,7.0281,6.7362
-0.42957,0.23329,5.6993,-0.42936,0.23295,5.7001,7.2474,6.9845
-0.41122,0.22137,5.7146,-0.411,0.22105,5.7153,7.4598,7.2229
-0.39211,0.20935,5.7283,-0.3919,0.20905,5.729,7.6638,7.4504
-0.37229,0.19723,5.7407,-0.37207,0.19695,5.7413,7.8591,7.667
-0.35177,0.18502,5.7518,-0.35157,0.18476,5.7524,8.0448,7.8721
-0.33062,0.17272,5.7618,-0.33041,0.17249,5.7623,8.2203,8.0653
-0.30885,0.16035,5.7708,-0.30865,0.16013,5.7712,8.3845,8.2459
-0.28651,0.1479,5.7789,-0.28632,0.14771,5.7792,8.5379,8.4143
-0.26365,0.13539,5.786,-0.26347,0.13521,5.7863,8.679,8.5695
-0.2403,0.12282,5.7924,-0.24013,0.12266,5.7926,8.8078,8.7114
-0.21651,0.11019,5.798,-0.21635,0.11004,5.7982,8.9237,8.8397
-0.19232,0.09751,5.8029,-0.19218,0.09738,5.803,9.0265,8.9542
-0.16777,0.084788,5.807,-0.16765,0.084672,5.8072,9.1158,9.0547
-0.14292,0.072027,5.8106,-0.14281,0.071925,5.8107,9.1914,9.1409
-0.1178,0.059234,5.8135,-0.11771,0.059145,5.8136,9.2529,9.2127
-0.092472,0.046414,5.8159,-0.092399,0.046338,5.8159,9.301,9.2708
-0.066969,0.033573,5.8176,-0.066915,0.03351,5.8177,9.3337,9.3133
-0.041343,0.020717,5.8188,-0.041307,0.020666,5.8188,9.3524,9.3416
-0.015641,0.0078523,5.8194,-0.015624,0.0078125,5.8194,9.3566,9.3553
0.01009,-0.0050159,5.8195,0.010088,-0.0050443,5.8195,9.3462,9.3545
0.035804,-0.017882,5.819,0.035782,-0.017899,5.819,9.3211,9.339
0.061451,-0.030739,5.818,0.06141,-0.030745,5.818,9.2815,9.309
0.086986,-0.043582,5.8164,0.086925,-0.043577,5.8163,9.2267,9.2642
0.11236,-0.056404,5.8142,0.11228,-0.05639,5.8142,9.1587,9.2063
0.13753,-0.069201,5.8114,0.13743,-0.069176,5.8114,9.0754,9.1336
0.16245,-0.081966,5.8081,0.16233,-0.08193,5.808,8.9779,9.0471
0.18707,-0.094693,5.804,0.18692,-0.094647,5.804,8.8665,8.9471
0.21134,-0.10738,5.7994,0.21118,-0.10732,5.7993,8.7411,8.8339
0.23523,-0.12001,5.794,0.23505,-0.11995,5.7939,8.6022,8.7079
0.25868,-0.13259,5.7879,0.25848,-0.13251,5.7878,8.45,8.5694
0.28166,-0.14511,5.7809,0.28145,-0.14502,5.7808,8.2847,8.4188
0.30412,-0.15756,5.7731,0.30389,-0.15746,5.773,8.1069,8.257
0.32603,-0.16993,5.7644,0.32578,-0.16983,5.7643,7.9162,8.0836
0.34733,-0.18223,5.7547,0.34706,-0.18212,5.7546,7.7138,7.9002
0.36799,-0.19445,5.7439,0.36771,-0.19433,5.7438,7.4998,7.7071
0.38798,-0.20658,5.7319,0.38769,-0.20645,5.7317,7.2747,7.5049
0.40726,-0.21861,5.7185,0.40695,-0.21847,5.7183,7.0389,7.2947
0.42579,-0.23054,5.7037,0.42547,-0.2304,5.7035,6.7929,7.0773
0.44354,-0.24236,5.6872,0.4432,-0.24222,5.6869,6.5372,6.8537
0.46047,-0.25408,5.6688,0.46012,-0.25392,5.6685,6.2724,6.6251
0.47655,-0.26567,5.6484,0.4762,-0.26551,5.648,5.9991,6.3928
0.49176,-0.27715,5.6255,0.4914,-0.27698,5.6251,5.7178,6.1583
0.50607,-0.28849,5.6,0.5057,-0.28832,5.5995,5.4293,5.9234
0.51945,-0.2997,5.5713,0.51907,-0.29953,5.5708,5.1343,5.6899
0.53187,-0.31078,5.5391,0.53149,-0.3106,5.5384,4.8335,5.46
0.54332,-0.3217,5.5027,0.54293,-0.32153,5.5019,4.528,5.2365
0.55376,-0.33248,5.4616,0.55337,-0.33231,5.4607,4.2188,5.0221
0.56319,-0.34311,5.415,0.5628,-0.34294,5.4139,3.9075,4.8201
0.57159,-0.35358,5.362,0.57119,-0.35341,5.3608,3.5961,4.6343
0.57894,-0.36388,5.3018,0.57854,-0.36372,5.3003,3.2873,4.4682
0.58522,-0.37401,5.2333,0.58482,-0.37386,5.2316,2.9853,4.3257
0.59043,-0.38396,5.1555,0.59003,-0.38383,5.1537,2.6959,4.2096
0.59456,-0.39374,5.0677,0.59416,-0.39362,5.0659,2.4278,4.1218
0.59759,-0.40334,4.9694,0.59719,-0.40323,4.9678,2.1924,4.0617
0.59953,-0.41276,4.861,0.59913,-0.41266,4.86,2.0038,4.0258
0.60036,-0.42198,4.7436,0.59996,-0.4219,4.7437,1.8768,4.0082
0.60008,-0.43102,4.62,0.5997,-0.43094,4.6214,1.8234,4.0023
0.59869,-0.43986,4.4936,0.59833,-0.43979,4.4967,1.8482,4.003
0.5962,-0.4485,4.3685,0.59587,-0.44843,4.3733,1.9477,4.0109
0.5926,-0.45692,4.2488,0.59231,-0.45687,4.2548,2.1109,4.0311
0.58792,-0.46512,4.1374,0.58766,-0.4651,4.144,2.3236,4.0713
0.58216,-0.47308,4.036,0.58193,-0.47312,4.0425,2.5718,4.1378
0.57535,-0.48082,3.9452,0.57514,-0.48091,3.9511,2.843,4.233
0.56749,-0.48834,3.8645,0.56729,-0.48849,3.8697,3.1281,4.3561
0.5586,-0.49564,3.7933,0.55839,-0.49584,3.7974,3.42,4.5036
0.54869,-0.50272,3.7304,0.54848,-0.50297,3.7336,3.7141,4.6717
0.53777,-0.50958,3.6749,0.53755,-0.50986,3.6771,4.0073,4.8559
0.52587,-0.51622,3.6256,0.52564,-0.51652,3.6271,4.2972,5.0521
0.513,-0.52262,3.5818,0.51276,-0.52295,3.5826,4.5823,5.257
0.4992,-0.5288,3.5427,0.49894,-0.52913,3.543,4.8614,5.4672
0.48447,-0.53474,3.5075,0.4842,-0.53507,3.5074,5.1337,5.6802
0.46885,-0.54045,3.4758,0.46858,-0.54076,3.4754,5.3982,5.8937
0.45237,-0.5459,3.4471,0.45209,-0.54621,3.4465,5.6543,6.1057
0.43506,-0.55112,3.4209,0.43478,-0.5514,3.4202,5.9012,6.3144
0.41695,-0.55608,3.3969,0.41666,-0.55635,3.3962,6.1385,6.5185
0.39806,-0.56078,3.3749,0.39778,-0.56103,3.3741,6.3654,6.7165
0.37845,-0.56523,3.3545,0.37817,-0.56546,3.3537,6.5815,6.9075
0.35814,-0.56942,3.3356,0.35787,-0.56963,3.3348,6.7865,7.0904
0.33717,-0.57335,3.318,0.3369,-0.57354,3.3172,6.9797,7.2644
0.31558,-0.57702,3.3014,0.31532,-0.57718,3.3008,7.1608,7.4286
0.2934,-0.58041,3.2859,0.29316,-0.58056,3.2853,7.3293,7.5825
0.27069,-0.58354,3.2712,0.27047,-0.58367,3.2707,7.485,7.7254
0.24748,-0.58641,3.2573,0.24727,-0.58652,3.2568,7.6274,7.8567
0.22382,-0.589,3.244,0.22362,-0.58909,3.2435,7.7564,7.9761
0.19974,-0.59131,3.2312,0.19956,-0.5914,3.2308,7.8715,8.083
0.17529,-0.59336,3.2189,0.17514,-0.59343,3.2186,7.9727,8.1772
0.15053,-0.59513,3.2071,0.15039,-0.59519,3.2068,8.0595,8.2583
0.12548,-0.59663,3.1955,0.12536,-0.59668,3.1953,8.132,8.3261
0.10021,-0.59785,3.1843,0.10011,-0.59789,3.184,8.1899,8.3803
0.07475,-0.5988,3.1732,0.074673,-0.59883,3.173,8.2328,8.4205
0.049155,-0.59947,3.1623,0.049098,-0.5995,3.1621,8.2615,8.4474
0.023468,-0.59986,3.1516,0.023432,-0.59989,3.1514,8.2751,8.4602
-0.0022622,-0.59998,3.1408,-0.0022761,-0.6,3.1406,8.2739,8.459
-0.027988,-0.59982,3.1301,-0.02798,-0.59984,3.1299,8.2577,8.4438
-0.053663,-0.59939,3.1193,-0.053633,-0.5994,3.1191,8.2268,8.4147
-0.079239,-0.59868,3.1084,-0.079187,-0.59869,3.1082,8.1814,8.372
-0.10467,-0.59769,3.0973,-0.1046,-0.5977,3.0972,8.1207,8.3151
-0.12991,-0.59643,3.086,-0.12981,-0.59644,3.0859,8.0458,8.245
-0.15491,-0.5949,3.0745,-0.15479,-0.5949,3.0744,7.9565,8.1616
-0.17962,-0.59309,3.0626,-0.17949,-0.59309,3.0625,7.853,8.0651
-0.20401,-0.59101,3.0503,-0.20385,-0.59101,3.0502,7.7356,7.956
-0.22802,-0.58865,3.0375,-0.22784,-0.58866,3.0374,7.6044,7.8345
-0.25161,-0.58603,3.0241,-0.25141,-0.58603,3.024,7.4597,7.7012
-0.27474,-0.58313,3.0101,-0.27452,-0.58314,3.01,7.3019,7.5564
-0.29737,-0.57997,2.9954,-0.29713,-0.57998,2.9952,7.1313,7.4008
-0.31944,-0.57655,2.9797,-0.31919,-0.57656,2.9796,6.9482,7.235
-0.34094,-0.57285,2.9631,-0.34066,-0.57286,2.9629,6.7531,7.0596
-0.3618,-0.5689,2.9453,-0.36151,-0.56891,2.9451,6.5463,6.8756
-0.382,-0.56468,2.9262,-0.38169,-0.5647,2.926,6.3284,6.6837
-0.4015,-0.5602,2.9056,-0.40118,-0.56022,2.9053,6.0997,6.4851
-0.42026,-0.55547,2.8832,-0.41992,-0.55549,2.8829,5.8608,6.2809
-0.43825,-0.55048,2.8589,-0.4379,-0.5505,2.8585,5.6123,6.0723
-0.45543,-0.54524,2.8322,-0.45507,-0.54526,2.8318,5.3548,5.8611
-0.47178,-0.53975,2.8028,-0.47141,-0.53977,2.8023,5.0889,5.6488
-0.48726,-0.53401,2.7703,-0.48688,-0.53403,2.7697,4.8154,5.4376
-0.50184,-0.52802,2.7342,-0.50145,-0.52805,2.7335,4.535,5.2298
-0.5155,-0.5218,2.6939,-0.51511,-0.52183,2.6931,4.2489,5.0281
-0.52822,-0.51534,2.6487,-0.52782,-0.51536,2.6477,3.9581,4.8355
-0.53996,-0.50864,2.5978,-0.53956,-0.50866,2.5966,3.6645,4.6555
-0.55071,-0.50171,2.5403,-0.55031,-0.50172,2.5389,3.3705,4.4918
-0.56045,-0.49455,2.4752,-0.56004,-0.49456,2.4736,3.0792,4.3482
-0.56916,-0.48717,2.4016,-0.56875,-0.48717,2.3998,2.7955,4.2281
-0.57682,-0.47956,2.3185,-0.57642,-0.47955,2.3166,2.5268,4.1342
-0.58342,-0.47174,2.2252,-0.58303,-0.47171,2.2234,2.2828,4.0674
-0.58895,-0.4637,2.1217,-0.58856,-0.46366,2.1203,2.0767,4.0261
-0.5934,-0.45544,2.0086,-0.59302,-0.45539,2.0079,1.9233,4.0058
-0.59676,-0.44698,1.8878,-0.59638,-0.44692,1.8883,1.8369,4
-0.59902,-0.4383,1.7623,-0.59865,-0.43824,1.7644,1.827,4.0031
-0.60016,-0.42941,1.636,-0.59983,-0.42936,1.6398,1.895,4.0125
-0.6002,-0.42033,1.5132,-0.59989,-0.42028,1.5184,2.0338,4.0312
-0.59912,-0.41108,1.3973,-0.59886,-0.411,1.4035,2.2309,4.0665
-0.59695,-0.40165,1.2908,-0.59673,-0.40154,1.2973,2.4719,4.1259
-0.59368,-0.39205,1.1948,-0.5935,-0.3919,1.201,2.7437,4.2145
-0.58933,-0.38228,1.1095,-0.58919,-0.38207,1.115,3.0354,4.3329
-0.58391,-0.37233,1.0342,-0.58379,-0.37207,1.0388,3.3388,4.4794
-0.57743,-0.36221,0.96801,-0.57732,-0.3619,0.9716,3.6482,4.6499
-0.56989,-0.35192,0.90989,-0.56978,-0.35157,0.91252,3.9599,4.8406
-0.56132,-0.34145,0.85879,-0.56121,-0.34107,0.86057,4.2708,5.0469
-0.55172,-0.33082,0.81377,-0.5516,-0.33041,0.81482,4.5794,5.2651
-0.54111,-0.32003,0.77398,-0.54098,-0.3196,0.77446,4.8841,5.4918
-0.52951,-0.30908,0.73873,-0.52936,-0.30865,0.73876,5.1839,5.724
-0.51693,-0.29798,0.70739,-0.51677,-0.29755,0.7071,5.4779,5.9595
-0.50341,-0.28675,0.67945,-0.50324,-0.28632,0.67893,5.7652,6.1957
-0.48896,-0.27537,0.65447,-0.48878,-0.27496,0.65381,6.0452,6.4309
-0.47361,-0.26386,0.6321,-0.47342,-0.26347,0.63136,6.3172,6.6634
-0.45739,-0.25223,0.61202,-0.45719,-0.25186,0.61124,6.5806,6.8919
-0.44033,-0.24049,0.59396,-0.44012,-0.24013,0.59319,6.8348,7.115
-0.42246,-0.22863,0.57771,-0.42225,-0.2283,0.57697,7.0794,7.3317
-0.40381,-0.21667,0.56306,-0.4036,-0.21635,0.56237,7.3134,7.5407
-0.38442,-0.2046,0.54987,-0.3842,-0.20431,0.54924,7.5367,7.7415
-0.36432,-0.19245,0.53799,-0.36411,-0.19218,0.53742,7.7489,7.9331
-0.34355,-0.1802,0.5273,-0.34334,-0.17995,0.5268,7.9494,8.1149
-0.32214,-0.16788,0.5177,-0.32194,-0.16765,0.51725,8.1378,8.2861
-0.30015,-0.15547,0.50909,-0.29996,-0.15527,0.5087,8.3134,8.4459
-0.2776,-0.143,0.5014,-0.27742,-0.14281,0.50107,8.4768,8.5947
-0.25454,-0.13047,0.49456,-0.25437,-0.13029,0.49428,8.6268,8.731
-0.23101,-0.11787,0.48851,-0.23085,-0.11771,0.48827,8.7634,8.8548
-0.20706,-0.10522,0.48321,-0.20691,-0.10508,0.48301,8.8863,8.9656
-0.18273,-0.092524,0.47861,-0.18259,-0.092399,0.47844,8.9953,9.0632
-0.15806,-0.079785,0.47467,-0.15794,-0.079675,0.47454,9.0902,9.1471
-0.13309,-0.067011,0.47137,-0.13299,-0.066915,0.47126,9.1708,9.2172
-0.10789,-0.054207,0.46867,-0.10781,-0.054123,0.46859,9.2369,9.2732
-0.082485,-0.041378,0.46657,-0.082418,-0.041307,0.46651,9.2895,9.3158
-0.056927,-0.02853,0.46504,-0.05688,-0.028472,0.465,9.3261,9.3428
-0.031265,-0.015671,0.46408,-0.031237,-0.015624,0.46405,9.3487,9.3558
