0.6,0,3.1416,0.20499,-0.00028284
0.36429,0.88051,3.0289,0.1401,0.050325
0.3436,0.88277,3.0366,0.14135,0.049136
0.32269,0.88489,3.0442,0.14252,0.048053
0.30158,0.88688,3.0516,0.1436,0.047068
0.28028,0.88872,3.0588,0.14461,0.046179
0.25881,0.89043,3.0658,0.14553,0.045378
0.23717,0.892,3.0727,0.14637,0.044666
0.21539,0.89343,3.0796,0.14712,0.044035
0.19347,0.89471,3.0863,0.14779,0.043484
0.17143,0.89586,3.0929,0.14837,0.04301
0.14929,0.89687,3.0994,0.14887,0.042611
0.12705,0.89774,3.1058,0.14928,0.042284
0.10473,0.89846,3.1122,0.1496,0.04203
0.082347,0.89905,3.1186,0.14983,0.041845
0.059911,0.8995,3.1249,0.14998,0.041729
0.037438,0.8998,3.1312,0.15004,0.041681
0.014941,0.89996,3.1374,0.15001,0.041703
-0.0075643,0.89999,3.1437,0.14989,0.041794
-0.030065,0.89987,3.1499,0.14969,0.041955
-0.052547,0.89961,3.1562,0.14939,0.04218
-0.074997,0.89922,3.1625,0.14901,0.042482
-0.0974,0.89868,3.1688,0.14855,0.042854
-0.11974,0.898,3.1752,0.14799,0.0433
-0.14201,0.89718,3.1816,0.14735,0.043822
-0.16419,0.89622,3.1881,0.14663,0.044422
-0.18626,0.89512,3.1947,0.14582,0.045104
-0.20822,0.89388,3.2013,0.14492,0.04587
-0.23005,0.8925,3.2081,0.14394,0.046725
-0.25174,0.89098,3.215,0.14288,0.047672
-0.27326,0.88932,3.222,0.14174,0.048718
-0.29462,0.88752,3.2291,0.14052,0.049865
-0.31579,0.88558,3.2365,0.13922,0.051122
-0.33677,0.88351,3.2439,0.13784,0.052495
-0.35753,0.8813,3.2516,0.13638,0.05399
-0.37807,0.87895,3.2595,0.13485,0.055617
-0.39838,0.87646,3.2676,0.13324,0.057384
-0.41844,0.87383,3.2759,0.13156,0.059302
-0.43823,0.87107,3.2845,0.12982,0.061384
-0.45775,0.86817,3.2934,0.128,0.063639
-0.47699,0.86514,3.3026,0.12611,0.066084
-0.49592,0.86197,3.3122,0.12417,0.068733
-0.51455,0.85867,3.3221,0.12215,0.071604
-0.53285,0.85523,3.3324,0.12008,0.074717
-0.55082,0.85166,3.3431,0.11795,0.078092
-0.56845,0.84795,3.3543,0.11577,0.081754
-0.58572,0.84412,3.3661,0.11353,0.085729
-0.60263,0.84015,3.3783,0.11125,0.090046
-0.61916,0.83605,3.3912,0.10892,0.094739
-0.6353,0.83182,3.4047,0.10655,0.099843
-0.65105,0.82745,3.4189,0.10413,0.1054
-0.66638,0.82296,3.4339,0.10169,0.11145
-0.68131,0.81835,3.4497,0.099209,0.11805
-0.6958,0.8136,3.4664,0.096705,0.12525
-0.70986,0.80873,3.4841,0.094181,0.1331
-0.72348,0.80373,3.5029,0.091641,0.14168
-0.73664,0.7986,3.5229,0.089091,0.15105
-0.74935,0.79335,3.5441,0.086539,0.16129
-0.76158,0.78798,3.5668,0.08399,0.17248
-0.77334,0.78248,3.591,0.081452,0.18469
-0.78462,0.77686,3.6168,0.078935,0.19801
-0.7954,0.77112,3.6445,0.076447,0.21251
-0.80569,0.76526,3.6742,0.073999,0.22825
-0.81547,0.75928,3.7061,0.071602,0.24529
-0.82475,0.75318,3.7404,0.069269,0.26365
-0.83351,0.74697,3.7771,0.067012,0.28329
-0.84174,0.74064,3.8167,0.064848,0.30415
-0.84945,0.73419,3.8592,0.062793,0.32605
-0.85663,0.72763,3.9048,0.060863,0.34875
-0.86328,0.72095,3.9537,0.059078,0.37184
-0.86938,0.71417,4.006,0.057457,0.39482
-0.87494,0.70727,4.0618,0.056019,0.41702
-0.87996,0.70026,4.121,0.054784,0.43763
-0.88442,0.69314,4.1836,0.053769,0.45578
-0.88833,0.68591,4.2492,0.052992,0.47056
-0.89168,0.67858,4.3176,0.052464,0.48113
-0.89448,0.67114,4.3882,0.052197,0.48683
-0.89672,0.6636,4.4603,0.052195,0.48728
-0.89839,0.65595,4.5334,0.05246,0.48243
-0.8995,0.6482,4.6065,0.052988,0.47256
-0.90005,0.64036,4.6788,0.053771,0.45828
-0.90004,0.63241,4.7497,0.054799,0.44038
-0.89946,0.62437,4.8185,0.056057,0.41979
-0.89832,0.61623,4.8845,0.05753,0.39741
-0.89662,0.60799,4.9475,0.059199,0.37408
-0.89436,0.59967,5.0071,0.061045,0.35052
-0.89154,0.59125,5.0632,0.06305,0.32728
-0.88817,0.58273,5.1158,0.065196,0.30479
-0.88425,0.57413,5.1649,0.067464,0.28333
-0.87977,0.56544,5.2106,0.069838,0.26308
-0.87475,0.55665,5.2531,0.072303,0.24412
-0.86918,0.54778,5.2926,0.074844,0.22648
-0.86307,0.53882,5.3292,0.077449,0.21015
-0.85642,0.52977,5.3631,0.080106,0.19507
-0.84924,0.52064,5.3947,0.082804,0.18119
-0.84153,0.51143,5.4239,0.085534,0.16842
-0.83329,0.50213,5.4511,0.088286,0.15668
-0.82453,0.49276,5.4764,0.091053,0.14589
-0.81526,0.4833,5.4999,0.093828,0.13597
-0.80548,0.47377,5.5218,0.096603,0.12685
-0.79519,0.46417,5.5422,0.099373,0.11844
-0.78441,0.45449,5.5612,0.10213,0.1107
-0.77314,0.44474,5.5789,0.10487,0.10355
-0.74915,0.42502,5.6111,0.1076,0.09694
-0.73644,0.41507,5.6256,0.11029,0.090823
-0.72328,0.40505,5.6392,0.11296,0.085153
-0.70967,0.39496,5.652,0.11559,0.079889
-0.69561,0.38481,5.664,0.11819,0.074994
-0.68111,0.37461,5.6753,0.12074,0.070435
-0.66619,0.36434,5.6858,0.12325,0.066182
-0.65085,0.35402,5.6957,0.12571,0.062207
-0.63511,0.34364,5.7051,0.12813,0.058486
-0.61897,0.33321,5.7138,0.13049,0.054998
-0.60244,0.32272,5.7221,0.13279,0.051721
-0.58553,0.31219,5.7299,0.13504,0.048638
-0.56826,0.30161,5.7372,0.13723,0.045732
-0.55063,0.29098,5.744,0.13935,0.042988
-0.53266,0.28031,5.7505,0.14141,0.040393
-0.51436,0.26959,5.7565,0.14341,0.037933
-0.49573,0.25883,5.7622,0.14533,0.035599
-0.47679,0.24803,5.7675,0.14719,0.033378
-0.45756,0.23719,5.7726,0.14898,0.031262
-0.43804,0.22631,5.7772,0.15069,0.029242
-0.41824,0.2154,5.7816,0.15232,0.027309
-0.39819,0.20446,5.7857,0.15388,0.025457
-0.37788,0.19348,5.7895,0.15536,0.023678
-0.35734,0.18248,5.7931,0.15677,0.021967
-0.33657,0.17144,5.7964,0.15809,0.020316
-0.3156,0.16038,5.7994,0.15933,0.018721
-0.29442,0.1493,5.8022,0.16049,0.017175
-0.27307,0.13819,5.8048,0.16157,0.015677
-0.25154,0.12706,5.8072,0.16256,0.014218
-0.22985,0.1159,5.8093,0.16347,0.012797
-0.20802,0.10474,5.8112,0.16429,0.011408
-0.18606,0.093551,5.8129,0.16503,0.010048
-0.16399,0.082351,5.8144,0.16567,0.0087133
-0.14181,0.071139,5.8158,0.16624,0.0074002
-0.11954,0.059915,5.8169,0.16671,0.0061054
-0.097203,0.048683,5.8178,0.16709,0.0048256
-0.0748,0.037442,5.8185,0.16739,0.0035576
-0.052351,0.026196,5.819,0.1676,0.0022983
-0.02987,0.014946,5.8194,0.16772,0.0010446
-0.007369,0.0036936,5.8195,0.16774,-0.00020656
0.015136,-0.0075594,5.8195,0.16768,-0.0014579
0.037632,-0.018811,5.8193,0.16754,-0.0027133
0.060104,-0.03006,5.8189,0.1673,-0.0039747
0.082539,-0.041304,5.8183,0.16697,-0.0052458
0.10492,-0.052542,5.8175,0.16656,-0.0065297
0.12724,-0.063771,5.8165,0.16605,-0.0078293
0.14948,-0.074991,5.8153,0.16546,-0.0091482
0.17162,-0.086198,5.814,0.16478,-0.01049
0.19366,-0.097393,5.8124,0.16402,-0.011858
0.21558,-0.10857,5.8106,0.16317,-0.013255
0.23736,-0.11973,5.8086,0.16223,-0.014687
0.25899,-0.13088,5.8064,0.16121,-0.016156
0.28046,-0.142,5.804,0.1601,-0.017668
0.30176,-0.1531,5.8014,0.15892,-0.019226
0.32286,-0.16418,5.7985,0.15765,-0.020836
0.34377,-0.17523,5.7953,0.15629,-0.022503
0.36446,-0.18625,5.792,0.15486,-0.024233
0.38492,-0.19725,5.7883,0.15335,-0.026031
0.40515,-0.20821,5.7844,0.15177,-0.027905
0.42511,-0.21914,5.7802,0.15011,-0.02986
0.44482,-0.23004,5.7758,0.14837,-0.031906
0.46424,-0.2409,5.771,0.14656,-0.03405
0.48338,-0.25172,5.7659,0.14468,-0.036301
0.50221,-0.26251,5.7604,0.14273,-0.03867
0.52073,-0.27325,5.7546,0.14071,-0.041167
0.53892,-0.28395,5.7485,0.13863,-0.043803
0.55678,-0.29461,5.7419,0.13648,-0.046593
0.57429,-0.30522,5.7349,0.13428,-0.04955
0.59144,-0.31578,5.7275,0.13201,-0.05269
0.60822,-0.32629,5.7196,0.12968,-0.056031
0.62462,-0.33675,5.7112,0.12731,-0.059591
0.64063,-0.34716,5.7022,0.12488,-0.063393
0.65624,-0.35752,5.6927,0.1224,-0.067459
0.67144,-0.36781,5.6826,0.11987,-0.071816
0.68622,-0.37806,5.6718,0.1173,-0.076492
0.70057,-0.38824,5.6603,0.1147,-0.08152
0.71448,-0.39836,5.6481,0.11205,-0.086935
0.72794,-0.40842,5.6351,0.10938,-0.092776
0.74095,-0.41841,5.6212,0.10667,-0.099086
0.7535,-0.42834,5.6063,0.10395,-0.10591
0.76558,-0.43821,5.5904,0.1012,-0.11331
0.77717,-0.448,5.5734,0.09844,-0.12134
0.78829,-0.45772,5.5552,0.09567,-0.13005
0.79891,-0.46738,5.5357,0.092897,-0.13953
0.80903,-0.47695,5.5148,0.090127,-0.14983
0.81864,-0.48646,5.4923,0.087367,-0.16105
0.82774,-0.49589,5.4681,0.084625,-0.17325
0.83633,-0.50524,5.4422,0.081909,-0.18652
0.84439,-0.51451,5.4142,0.079228,-0.20094
0.85192,-0.5237,5.384,0.076591,-0.21658
0.85892,-0.53281,5.3515,0.07401,-0.2335
0.86539,-0.54183,5.3165,0.071497,-0.25172
0.87131,-0.55077,5.2788,0.069064,-0.27124
0.87669,-0.55962,5.2381,0.066726,-0.29201
0.88152,-0.56839,5.1943,0.064499,-0.3139
0.8858,-0.57706,5.1472,0.062399,-0.33669
0.88953,-0.58565,5.0967,0.060444,-0.36004
0.8927,-0.59414,5.0427,0.058653,-0.3835
0.89531,-0.60254,4.9852,0.057044,-0.40644
0.89737,-0.61084,4.9242,0.055637,-0.42812
0.89886,-0.61905,4.86,0.054449,-0.44769
0.89979,-0.62717,4.7928,0.053496,-0.46423
0.90015,-0.63518,4.7232,0.052792,-0.47687
0.89995,-0.6431,4.6517,0.052348,-0.48488
0.89919,-0.65091,4.5789,0.052168,-0.48774
0.89787,-0.65862,4.5058,0.052255,-0.48528
0.89598,-0.66623,4.433,0.052606,-0.47765
0.89354,-0.67373,4.3613,0.053213,-0.46535
0.89053,-0.68112,4.2915,0.054066,-0.4491
0.88697,-0.68841,4.2242,0.055151,-0.42979
0.88286,-0.69558,4.1597,0.056452,-0.40835
0.8782,-0.70265,4.0984,0.057949,-0.38566
0.87299,-0.7096,4.0406,0.059625,-0.36247
0.86723,-0.71645,3.9862,0.06146,-0.33941
0.86094,-0.72318,3.9353,0.063434,-0.31695
0.85411,-0.72981,3.8878,0.065529,-0.29543
0.84674,-0.73632,3.8434,0.067728,-0.27506
0.83885,-0.74271,3.8022,0.070014,-0.25595
0.83044,-0.749,3.7638,0.072374,-0.23818
0.82151,-0.75517,3.7281,0.074793,-0.22172
0.81206,-0.76122,3.6948,0.077259,-0.20655
0.80211,-0.76715,3.6638,0.079762,-0.1926
0.79165,-0.77297,3.6349,0.08229,-0.17979
0.7807,-0.77867,3.608,0.084835,-0.16806
0.76927,-0.78425,3.5828,0.08739,-0.15732
0.75735,-0.7897,3.5592,0.089945,-0.14748
0.74496,-0.79504,3.537,0.092494,-0.13847
0.7321,-0.80025,3.5163,0.095032,-0.13022
0.71878,-0.80534,3.4967,0.097552,-0.12266
0.70502,-0.8103,3.4783,0.10005,-0.11572
0.69081,-0.81513,3.461,0.10252,-0.10936
0.67617,-0.81984,3.4446,0.10496,-0.10351
0.66111,-0.82442,3.429,0.10736,-0.098142
0.64563,-0.82887,3.4143,0.10972,-0.093201
0.62975,-0.8332,3.4003,0.11203,-0.088652
0.61348,-0.83739,3.387,0.1143,-0.084463
0.59682,-0.84145,3.3744,0.11652,-0.080602
0.57979,-0.84538,3.3623,0.11869,-0.077041
0.5624,-0.84917,3.3507,0.1208,-0.073756
0.54465,-0.85284,3.3397,0.12285,-0.070724
0.52657,-0.85637,3.3291,0.12484,-0.067926
0.50815,-0.85976,3.3189,0.12677,-0.065342
0.48942,-0.86303,3.3091,0.12863,-0.062957
0.47038,-0.86615,3.2996,0.13042,-0.060755
0.45105,-0.86914,3.2905,0.13215,-0.058724
0.43143,-0.872,3.2817,0.1338,-0.056851
0.41154,-0.87472,3.2732,0.13538,-0.055125
0.3914,-0.8773,3.2649,0.13689,-0.053537
0.37101,-0.87974,3.2569,0.13832,-0.052078
0.35039,-0.88205,3.2491,0.13967,-0.050739
0.32956,-0.88421,3.2415,0.14095,-0.049514
0.30851,-0.88624,3.234,0.14214,-0.048397
0.28727,-0.88814,3.2268,0.14326,-0.04738
0.26586,-0.88989,3.2197,0.14429,-0.04646
0.24427,-0.8915,3.2127,0.14524,-0.04563
0.22254,-0.89297,3.2058,0.14611,-0.044891
0.20066,-0.89431,3.1991,0.14689,-0.044233
0.17866,-0.8955,3.1925,0.14758,-0.043656
0.15655,-0.89655,3.1859,0.14819,-0.043157
0.13434,-0.89747,3.1795,0.14872,-0.042733
0.11205,-0.89824,3.173,0.14915,-0.042383
0.089682,-0.89887,3.1667,0.1495,-0.042105
0.067261,-0.89936,3.1604,0.14977,-0.041898
0.044799,-0.89972,3.1541,0.14994,-0.041759
0.022309,-0.89993,3.1478,0.15003,-0.041689
-0.00019547,-0.9,3.1416,0.15003,-0.041688
-0.022699,-0.89993,3.1353,0.14994,-0.041757
-0.045189,-0.89971,3.1291,0.14977,-0.041894
-0.067651,-0.89936,3.1228,0.1495,-0.0421
-0.090071,-0.89887,3.1165,0.14915,-0.042375
-0.11243,-0.89824,3.1101,0.14871,-0.042724
-0.13473,-0.89746,3.1037,0.14818,-0.043146
-0.15694,-0.89655,3.0972,0.14757,-0.043643
-0.17905,-0.89549,3.0907,0.14687,-0.044217
-0.20104,-0.8943,3.084,0.14609,-0.044871
-0.22292,-0.89296,3.0773,0.14522,-0.045609
-0.24465,-0.89149,3.0705,0.14427,-0.046435
-0.26623,-0.88988,3.0635,0.14324,-0.047352
-0.28765,-0.88813,3.0564,0.14212,-0.048364
-0.30888,-0.88623,3.0491,0.14093,-0.049478
-0.32992,-0.8842,3.0417,0.13965,-0.050698
-0.35076,-0.88204,3.0341,0.1383,-0.052032
-0.37137,-0.87973,3.0263,0.13687,-0.053486
-0.39176,-0.87729,3.0183,0.13536,-0.055069
-0.4119,-0.87471,3.01,0.13378,-0.05679
-0.43178,-0.87199,3.0015,0.13212,-0.058656
-0.45139,-0.86914,2.9927,0.1304,-0.060684
-0.47072,-0.86615,2.9836,0.1286,-0.062881
-0.48976,-0.86302,2.9742,0.12674,-0.065262
-0.50848,-0.85976,2.9644,0.12481,-0.067842
-0.5269,-0.85637,2.9542,0.12282,-0.070639
-0.54498,-0.85284,2.9436,0.12077,-0.07367
-0.56272,-0.84918,2.9326,0.11866,-0.076957
-0.58011,-0.84539,2.921,0.11649,-0.080522
-0.59714,-0.84146,2.9089,0.11427,-0.084391
-0.61379,-0.8374,2.8963,0.112,-0.088593
-0.63006,-0.83322,2.883,0.10969,-0.093159
-0.64594,-0.8289,2.869,0.10733,-0.098124
-0.66141,-0.82445,2.8543,0.10493,-0.10353
-0.67647,-0.81987,2.8388,0.10249,-0.10941
-0.6911,-0.81517,2.8224,0.10002,-0.11582
-0.70531,-0.81034,2.805,0.097528,-0.12282
-0.71907,-0.80538,2.7866,0.095009,-0.13045
-0.73238,-0.80029,2.767,0.092474,-0.13879
-0.74524,-0.79508,2.7462,0.089927,-0.14789
-0.75763,-0.78975,2.724,0.087374,-0.15784
-0.76954,-0.78429,2.7003,0.084823,-0.16871
-0.78098,-0.77871,2.675,0.082281,-0.18058
-0.79192,-0.77301,2.6479,0.079757,-0.19352
-0.80238,-0.76719,2.6189,0.077258,-0.20763
-0.81233,-0.76125,2.5878,0.074796,-0.22296
-0.82177,-0.75519,2.5543,0.072381,-0.23957
-0.83069,-0.74901,2.5184,0.070025,-0.25749
-0.8391,-0.74272,2.4798,0.067742,-0.27672
-0.84699,-0.73631,2.4382,0.065546,-0.29719
-0.85434,-0.72979,2.3937,0.063453,-0.31878
-0.86116,-0.72315,2.3458,0.06148,-0.34125
-0.86744,-0.7164,2.2947,0.059645,-0.36427
-0.87318,-0.70954,2.24,0.057968,-0.38735
-0.87838,-0.70257,2.1819,0.056468,-0.40988
-0.88302,-0.69548,2.1204,0.055165,-0.43111
-0.88711,-0.68829,2.0558,0.054076,-0.45017
-0.89065,-0.68099,1.9882,0.053219,-0.46615
-0.89363,-0.67359,1.9183,0.052609,-0.47818
-0.89605,-0.66608,1.8466,0.052256,-0.48553
-0.8979,-0.65847,1.7738,0.052167,-0.48772
-0.8992,-0.65075,1.7006,0.052344,-0.48459
-0.89993,-0.64294,1.6279,0.052786,-0.47631
-0.9001,-0.63502,1.5565,0.053487,-0.46339
-0.89971,-0.62701,1.487,0.054436,-0.44658
-0.89875,-0.6189,1.42,0.055621,-0.42677
-0.89724,-0.6107,1.356,0.057025,-0.40488
-0.89516,-0.6024,1.2952,0.058632,-0.38177
-0.89253,-0.59401,1.238,0.060422,-0.35822
-0.88934,-0.58553,1.1842,0.062378,-0.33483
-0.88559,-0.57696,1.134,0.064479,-0.31206
-0.8813,-0.56829,1.0872,0.066709,-0.29023
-0.87645,-0.55954,1.0437,0.06905,-0.26957
-0.87106,-0.55069,1.0032,0.071487,-0.25018
-0.86513,-0.54176,0.9657,0.074005,-0.23211
-0.85866,-0.53274,0.93088,0.07659,-0.21535
-0.85165,-0.52364,0.89858,0.079231,-0.19987
-0.84411,-0.51445,0.8686,0.081917,-0.18561
-0.83605,-0.50519,0.84076,0.084637,-0.17248
-0.82746,-0.49584,0.81489,0.087383,-0.16042
-0.81835,-0.48641,0.79082,0.090146,-0.14933
-0.80874,-0.4769,0.76843,0.092919,-0.13913
-0.79861,-0.46732,0.74756,0.095695,-0.12975
-0.78799,-0.45766,0.72809,0.098467,-0.12112
-0.77688,-0.44794,0.70993,0.10123,-0.11316
-0.76528,-0.43814,0.69295,0.10398,-0.10583
-0.7532,-0.42827,0.67708,0.10671,-0.099047
-0.74065,-0.41833,0.66222,0.10941,-0.092774
-0.72764,-0.40833,0.6483,0.11209,-0.086963
-0.71417,-0.39827,0.63526,0.11473,-0.08157
-0.70026,-0.38814,0.62302,0.11734,-0.076559
-0.68591,-0.37795,0.61154,0.11991,-0.071893
-0.67112,-0.36771,0.60076,0.12243,-0.067542
-0.65592,-0.3574,0.59063,0.12491,-0.063479
-0.64031,-0.34704,0.5811,0.12734,-0.059678
-0.6243,-0.33663,0.57215,0.12972,-0.056116
-0.60789,-0.32616,0.56373,0.13204,-0.052771
-0.59111,-0.31565,0.55582,0.13431,-0.049627
-0.57396,-0.30508,0.54837,0.13652,-0.046665
-0.55644,-0.29447,0.54137,0.13866,-0.043869
-0.53858,-0.28381,0.53479,0.14075,-0.041227
-0.52039,-0.2731,0.52861,0.14276,-0.038724
-0.50186,-0.26236,0.5228,0.14471,-0.03635
-0.48303,-0.25157,0.51735,0.14659,-0.034093
-0.46389,-0.24074,0.51224,0.1484,-0.031944
-0.44446,-0.22988,0.50744,0.15013,-0.029893
-0.42475,-0.21898,0.50296,0.1518,-0.027933
-0.40478,-0.20805,0.49877,0.15338,-0.026055
-0.38456,-0.19708,0.49486,0.15489,-0.024253
-0.36409,-0.18608,0.49122,0.15632,-0.02252
-0.3434,-0.17506,0.48785,0.15767,-0.02085
-0.32249,-0.16401,0.48472,0.15894,-0.019237
-0.30138,-0.15293,0.48183,0.16012,-0.017676
-0.28008,-0.14183,0.47918,0.16123,-0.016163
-0.2586,-0.1307,0.47676,0.16225,-0.014691
-0.23697,-0.11956,0.47455,0.16318,-0.013258
-0.21519,-0.10839,0.47256,0.16403,-0.011859
-0.19327,-0.097215,0.47079,0.1648,-0.01049
-0.17123,-0.08602,0.46921,0.16547,-0.0091478
-0.14908,-0.074811,0.46784,0.16606,-0.007828
-0.12684,-0.063591,0.46667,0.16656,-0.0065276
-0.10452,-0.052361,0.46569,0.16698,-0.0052432
-0.082141,-0.041123,0.4649,0.1673,-0.0039717
-0.059706,-0.029879,0.4643,0.16754,-0.0027098
-0.037233,-0.01863,0.4639,0.16769,-0.0014546
